rule,states,require_highconf,minute_min,hold_bars,dir5_abs_min,dir10_max,exh10_q,ipg10_q,th_exh10_max,th_ipg10_min,train_n_days,train_n_trade_days,train_n_trades,train_win_rate,train_avg_net_bps,train_median_net_bps,train_p25_net_bps,train_p75_net_bps,train_first_half_avg_net_bps,train_second_half_avg_net_bps,train_total_return_unlevered,train_annual_return_unlevered,train_sharpe_unlevered,train_max_drawdown_unlevered,train_calmar_unlevered,test_n_days,test_n_trade_days,test_n_trades,test_win_rate,test_avg_net_bps,test_median_net_bps,test_p25_net_bps,test_p75_net_bps,test_first_half_avg_net_bps,test_second_half_avg_net_bps,test_total_return_unlevered,test_annual_return_unlevered,test_sharpe_unlevered,test_max_drawdown_unlevered,test_calmar_unlevered,score
ED,EMERGING_DOWN,1,45,30,0.75,0.45,0.95,-1.0,0.7701479107788056,-inf,180,40,46,0.6956521739130435,8.442177804367619,8.2581764029416,-8.885419154374615,22.110685297322437,1.1055550094595739,15.778800599275662,0.03936394552772593,0.05327838186869838,2.1403411221108435,-0.013049106699083102,4.082914110315459,39,12,15,0.5333333333333333,3.2806285333040037,1.7754944011180118,-18.27406382514789,15.597228063163211,4.9930397487369635,1.7822687198001608,0.004840235051514208,0.03041519839138984,0.900450680176046,-0.004865495335779291,6.2512028667926645,68.68904119475097
ED,EMERGING_DOWN,1,45,30,0.75,0.0,0.95,-1.0,0.7703017386462613,-inf,180,40,46,0.6956521739130435,8.442177804367619,8.2581764029416,-8.885419154374615,22.110685297322437,1.1055550094595739,15.778800599275662,0.03936394552772593,0.05327838186869838,2.1403411221108435,-0.013049106699083102,4.082914110315459,39,12,15,0.5333333333333333,3.41952504214125,1.7754944011180118,-18.27406382514789,16.638951879442562,4.9930397487369635,2.0426996738699983,0.00504977619435798,0.03174924502315224,0.9395482659876508,-0.004657978146362707,6.81610003858528,68.68904119475097
ED,EMERGING_DOWN,0,45,30,0.75,0.0,0.95,-1.0,0.7703017386462613,-inf,180,40,46,0.6956521739130435,8.442177804367619,8.2581764029416,-8.885419154374615,22.110685297322437,1.1055550094595739,15.778800599275662,0.03936394552772593,0.05327838186869838,2.1403411221108435,-0.013049106699083102,4.082914110315459,39,12,15,0.5333333333333333,3.41952504214125,1.7754944011180118,-18.27406382514789,16.638951879442562,4.9930397487369635,2.0426996738699983,0.00504977619435798,0.03174924502315224,0.9395482659876508,-0.004657978146362707,6.81610003858528,68.68904119475097
ED,EMERGING_DOWN,1,30,30,0.75,0.0,0.8,0.25,0.5012803215869621,-0.3573791337609978,180,33,37,0.6756756756756757,9.550433758515414,8.190357033050441,-9.513788021801545,33.58722335917077,2.1282882188607193,16.581940059240914,0.03577608449723635,0.04839303354935631,2.1437105957659095,-0.012301842132127039,3.933803818126949,39,9,10,0.6,4.269659986904178,5.090311969753661,-14.71554382632934,18.819164106083964,6.245186375836155,2.2941335979722024,0.004219895366809778,0.026474276502637117,0.9821138370020904,-0.0038709997015854425,6.839131630982577,68.68063642215584
ED,EMERGING_DOWN,1,30,30,0.75,0.45,0.8,0.25,0.4911500222340841,-0.3518668174155146,180,33,37,0.6756756756756757,9.550433758515414,8.190357033050441,-9.513788021801545,33.58722335917077,2.1282882188607193,16.581940059240914,0.03577608449723635,0.04839303354935631,2.1437105957659095,-0.012301842132127039,3.933803818126949,39,9,10,0.6,4.061315223648308,5.090311969753661,-14.71554382632934,18.298302197944288,6.245186375836155,1.8774440714604623,0.004010927991617397,0.02514958941918599,0.9358822421901519,-0.0038709997015854425,6.496923626443446,68.68063642215584
ED,EMERGING_DOWN,0,30,30,0.75,0.0,0.8,0.25,0.5012803215869621,-0.3573791337609978,180,33,37,0.6756756756756757,9.550433758515414,8.190357033050441,-9.513788021801545,33.58722335917077,2.1282882188607193,16.581940059240914,0.03577608449723635,0.04839303354935631,2.1437105957659095,-0.012301842132127039,3.933803818126949,39,9,10,0.6,4.269659986904178,5.090311969753661,-14.71554382632934,18.819164106083964,6.245186375836155,2.2941335979722024,0.004219895366809778,0.026474276502637117,0.9821138370020904,-0.0038709997015854425,6.839131630982577,68.68063642215584
ED_CD,EMERGING_DOWN|CONFIRMED_DOWN,1,30,45,0.75,0.45,0.9,-1.0,0.6661564981847573,-inf,180,56,62,0.5967741935483871,7.4158389240850395,5.08963267139383,-13.84689379235967,30.069466759237926,3.8287968063519267,11.002881041818153,0.04645724639905713,0.06295394294091694,1.5891923329602657,-0.014424605932416235,4.364344040722897,39,15,18,0.2777777777777778,-3.1798119292470473,-5.548327920812481,-19.345121197367078,9.057044457956472,-11.499142450491336,5.13951859199724,-0.005793436517164685,-0.03541136592499927,-1.0841170685620654,-0.00774812262624347,-4.570315627821678,68.59890413002286
ED_CD,EMERGING_DOWN|CONFIRMED_DOWN,1,30,45,0.75,0.0,0.9,-1.0,0.6698451646538491,-inf,180,56,62,0.5967741935483871,7.4158389240850395,5.08963267139383,-13.84689379235967,30.069466759237926,3.8287968063519267,11.002881041818153,0.04645724639905713,0.06295394294091694,1.5891923329602657,-0.014424605932416235,4.364344040722897,39,15,18,0.2777777777777778,-3.063477601868342,-5.548327920812481,-19.345121197367078,9.057044457956472,-11.499142450491336,5.372187246754651,-0.005585197864420466,-0.03415702855003844,-1.044443493836612,-0.00774812262624347,-4.40842642762855,68.59890413002286
ED_CD,EMERGING_DOWN|CONFIRMED_DOWN,0,30,45,0.75,0.0,0.9,-1.0,0.6698451646538491,-inf,180,56,62,0.5967741935483871,7.4158389240850395,5.08963267139383,-13.84689379235967,30.069466759237926,3.8287968063519267,11.002881041818153,0.04645724639905713,0.06295394294091694,1.5891923329602657,-0.014424605932416235,4.364344040722897,39,15,18,0.2777777777777778,-3.063477601868342,-5.548327920812481,-19.345121197367078,9.057044457956472,-11.499142450491336,5.372187246754651,-0.005585197864420466,-0.03415702855003844,-1.044443493836612,-0.00774812262624347,-4.40842642762855,68.59890413002286
ED,EMERGING_DOWN,0,45,30,0.75,0.45,0.95,-1.0,0.7689172878391614,-inf,180,42,52,0.6730769230769231,7.833561488766881,6.929233140875714,-7.628681419520753,20.183012569580463,1.7361767389168103,13.93094623861695,0.041307122084378145,0.05592670151530643,2.0977716129329793,-0.016315226104008262,3.4278839385233266,39,12,15,0.5333333333333333,2.8549616746343394,1.7754944011180118,-18.27406382514789,12.404726623140728,4.080896480159112,1.7822687198001608,0.004198749003819557,0.026340160101796295,0.7828770992540818,-0.00486549533577918,5.413664649537287,67.93065225185302
ED_CD,EMERGING_DOWN|CONFIRMED_DOWN,0,30,45,0.75,0.45,0.9,-1.0,0.6578178440369759,-inf,180,58,66,0.5909090909090909,6.688582882630504,3.6210871128119435,-13.84689379235967,27.501049892290148,5.498569025796723,7.878596739464285,0.044457528166211624,0.060223949444697666,1.4282334090177922,-0.014424605932416346,4.175084555298435,39,15,18,0.3333333333333333,-2.3539573445756075,-5.548327920812481,-19.345121197367078,14.000712331446248,-9.847433281148456,5.13951859199724,-0.004313235010859895,-0.026465545915591804,-0.807187821905766,-0.006270831309258762,-4.220420644471162,64.17449529385651
ED,EMERGING_DOWN,1,30,30,0.75,0.0,0.95,0.25,0.7703017386462613,-0.3573791337609978,180,36,41,0.6585365853658537,8.388100553481891,8.190357033050441,-9.513788021801545,30.01254504214954,0.2990983554112837,16.091912170691995,0.034793966749604,0.04705676506305223,2.0671895760838015,-0.012301842132127039,3.8251803719835187,39,11,12,0.5833333333333334,7.337367452181263,5.090311969753661,-11.10314534864331,21.52255211989467,9.05300189343056,5.6217330109319645,0.008747975335603009,0.05553342368131542,1.5953444282082363,-0.0045298555122913475,12.259424948683368,63.94467902192415
ED,EMERGING_DOWN,1,30,30,0.75,0.45,0.95,0.25,0.7701479107788056,-0.3518668174155146,180,36,41,0.6585365853658537,8.388100553481891,8.190357033050441,-9.513788021801545,30.01254504214954,0.2990983554112837,16.091912170691995,0.034793966749604,0.04705676506305223,2.0671895760838015,-0.012301842132127039,3.8251803719835187,39,11,12,0.5833333333333334,7.163746816134704,5.090311969753661,-11.10314534864331,21.52255211989467,9.05300189343056,5.274491738838847,0.008538065715599341,0.05417123514477851,1.559143100120326,-0.0045298555122913475,11.958711486004317,63.94467902192415
ED,EMERGING_DOWN,0,30,30,0.75,0.0,0.95,0.25,0.7703017386462613,-0.3573791337609978,180,36,41,0.6585365853658537,8.388100553481891,8.190357033050441,-9.513788021801545,30.01254504214954,0.2990983554112837,16.091912170691995,0.034793966749604,0.04705676506305223,2.0671895760838015,-0.012301842132127039,3.8251803719835187,39,11,12,0.5833333333333334,7.337367452181263,5.090311969753661,-11.10314534864331,21.52255211989467,9.05300189343056,5.6217330109319645,0.008747975335603009,0.05553342368131542,1.5953444282082363,-0.0045298555122913475,12.259424948683368,63.94467902192415
ED,EMERGING_DOWN,1,30,30,0.75,0.0,0.9,0.25,0.6618035477615665,-0.3573791337609978,180,35,39,0.6666666666666666,8.577569988913377,8.190357033050441,-10.19736524539121,31.799884200660156,2.698760067837339,14.162439413935616,0.03382032527583401,0.04573246051698199,1.9955071695266855,-0.012301842132127039,3.7175294582547744,39,11,12,0.5833333333333334,7.337367452181263,5.090311969753661,-11.10314534864331,21.52255211989467,9.05300189343056,5.6217330109319645,0.008747975335603009,0.05553342368131542,1.5953444282082363,-0.0045298555122913475,12.259424948683368,63.61633578361291
ED,EMERGING_DOWN,0,30,30,0.75,0.0,0.9,0.25,0.6618035477615665,-0.3573791337609978,180,35,39,0.6666666666666666,8.577569988913377,8.190357033050441,-10.19736524539121,31.799884200660156,2.698760067837339,14.162439413935616,0.03382032527583401,0.04573246051698199,1.9955071695266855,-0.012301842132127039,3.7175294582547744,39,11,12,0.5833333333333334,7.337367452181263,5.090311969753661,-11.10314534864331,21.52255211989467,9.05300189343056,5.6217330109319645,0.008747975335603009,0.05553342368131542,1.5953444282082363,-0.0045298555122913475,12.259424948683368,63.61633578361291
ED,EMERGING_DOWN,1,30,30,0.75,0.45,0.9,0.25,0.661139263807468,-0.3518668174155146,180,35,39,0.6666666666666666,8.577569988913377,8.190357033050441,-10.19736524539121,31.799884200660156,2.698760067837339,14.162439413935616,0.03382032527583401,0.04573246051698199,1.9955071695266855,-0.012301842132127039,3.7175294582547744,39,11,12,0.5833333333333334,7.163746816134704,5.090311969753661,-11.10314534864331,21.52255211989467,9.05300189343056,5.274491738838847,0.008538065715599341,0.05417123514477851,1.559143100120326,-0.0045298555122913475,11.958711486004317,63.61633578361291
ED,EMERGING_DOWN,0,30,45,0.75,0.45,0.8,-1.0,0.46075912417545056,-inf,180,37,43,0.5813953488372093,7.9762495628628445,4.109557139649716,-7.703527589699945,23.258253262808317,2.9503580752692744,12.773691437383976,0.03456402721704732,0.04674397264097707,1.5837775273262704,-0.014487261561177633,3.2265568232880977,39,10,11,0.2727272727272727,-9.196011605741006,-6.596655841624961,-22.964165836639907,4.878852214563502,-22.14735065147105,1.5967709323673651,-0.010092751672902578,-0.06100488227373768,-3.425644140124361,-0.008459201683504225,-7.211659510695861,61.765427988733215
